City,Year,Month,Employment,Unemployment,Unemployment Rate,Labor Force,Rent,House Price,Income,Population
Texarkana,2005.0,2.0,64261.0,3664.0,5.4,67925.0,,,27020.0,22778123.0
Texarkana,2005.0,3.0,64382.0,3582.0,5.3,67964.0,,,27020.0,22778123.0
Texarkana,2005.0,4.0,64456.0,3548.0,5.2,68004.0,,,27020.0,22778123.0
Texarkana,2005.0,5.0,64527.0,3546.0,5.2,68073.0,,,27020.0,22778123.0
Texarkana,2005.0,6.0,64619.0,3466.0,5.1,68085.0,,,27020.0,22778123.0
Texarkana,2005.0,7.0,64859.0,3507.0,5.1,68366.0,,,27020.0,22778123.0
Texarkana,2005.0,8.0,65179.0,3487.0,5.1,68666.0,,,27020.0,22778123.0
Texarkana,2005.0,9.0,65417.0,3505.0,5.1,68922.0,,,27020.0,22778123.0
Texarkana,2005.0,10.0,65551.0,3457.0,5.0,69008.0,,,27020.0,22778123.0
Texarkana,2005.0,11.0,65585.0,3481.0,5.0,69066.0,,,27020.0,22778123.0
Texarkana,2005.0,12.0,65550.0,3477.0,5.0,69027.0,,,27020.0,22778123.0
Texarkana,2006.0,1.0,65456.0,3399.0,4.9,68855.0,,,27986.0,23359580.0
Texarkana,2006.0,2.0,65366.0,3494.0,5.1,68860.0,,,27986.0,23359580.0
Texarkana,2006.0,3.0,65327.0,3460.0,5.0,68787.0,,,27986.0,23359580.0
Texarkana,2006.0,4.0,65365.0,3494.0,5.1,68859.0,,,27986.0,23359580.0
Texarkana,2006.0,5.0,65475.0,3534.0,5.1,69009.0,,,27986.0,23359580.0
Texarkana,2006.0,6.0,65427.0,3494.0,5.1,68921.0,,,27986.0,23359580.0
Texarkana,2006.0,7.0,65250.0,3554.0,5.2,68804.0,,,27986.0,23359580.0
Texarkana,2006.0,8.0,65211.0,3512.0,5.1,68723.0,,,27986.0,23359580.0
Texarkana,2006.0,9.0,65222.0,3458.0,5.0,68680.0,,,27986.0,23359580.0
Texarkana,2006.0,10.0,65245.0,3477.0,5.1,68722.0,,,27986.0,23359580.0
Texarkana,2006.0,11.0,65362.0,3443.0,5.0,68805.0,,,27986.0,23359580.0
Texarkana,2006.0,12.0,65587.0,3394.0,4.9,68981.0,,,27986.0,23359580.0
Texarkana,2007.0,1.0,65833.0,3359.0,4.9,69192.0,,,29826.0,23831983.0
Texarkana,2007.0,2.0,65986.0,3322.0,4.8,69308.0,,,29826.0,23831983.0
Texarkana,2007.0,3.0,66001.0,3238.0,4.7,69239.0,,,29826.0,23831983.0
Texarkana,2007.0,4.0,65964.0,3191.0,4.6,69155.0,,,29826.0,23831983.0
Texarkana,2007.0,5.0,66060.0,3136.0,4.5,69196.0,,,29826.0,23831983.0
Texarkana,2007.0,6.0,66141.0,3064.0,4.4,69205.0,,,29826.0,23831983.0
Texarkana,2007.0,7.0,66033.0,3113.0,4.5,69146.0,,,29826.0,23831983.0
Texarkana,2007.0,8.0,65908.0,3059.0,4.4,68967.0,,,29826.0,23831983.0
Texarkana,2007.0,9.0,66009.0,3119.0,4.5,69128.0,,,29826.0,23831983.0
Texarkana,2007.0,10.0,66254.0,3134.0,4.5,69388.0,,,29826.0,23831983.0
Texarkana,2007.0,11.0,66342.0,3099.0,4.5,69441.0,,,29826.0,23831983.0
Texarkana,2007.0,12.0,66309.0,3117.0,4.5,69426.0,,,29826.0,23831983.0
Texarkana,2008.0,1.0,66321.0,3038.0,4.4,69359.0,,,31217.0,24309039.0
Texarkana,2008.0,2.0,66313.0,2974.0,4.3,69287.0,,,31217.0,24309039.0
Texarkana,2008.0,3.0,66465.0,2953.0,4.3,69418.0,,,31217.0,24309039.0
Texarkana,2008.0,4.0,66895.0,2898.0,4.2,69793.0,,,31217.0,24309039.0
Texarkana,2008.0,5.0,67369.0,3015.0,4.3,70384.0,,,31217.0,24309039.0
Texarkana,2008.0,6.0,67733.0,3040.0,4.3,70773.0,,,31217.0,24309039.0
Texarkana,2008.0,7.0,67832.0,3193.0,4.5,71025.0,,,31217.0,24309039.0
Texarkana,2008.0,8.0,67793.0,3347.0,4.7,71140.0,,,31217.0,24309039.0
Texarkana,2008.0,9.0,67816.0,3444.0,4.8,71260.0,,,31217.0,24309039.0
Texarkana,2008.0,10.0,67653.0,3577.0,5.0,71230.0,,,31217.0,24309039.0
Texarkana,2008.0,11.0,67314.0,3624.0,5.1,70938.0,,,31217.0,24309039.0
Texarkana,2008.0,12.0,67179.0,3721.0,5.2,70900.0,,,31217.0,24309039.0
Texarkana,2009.0,1.0,67170.0,3770.0,5.3,70940.0,,,30933.0,24801761.0
Texarkana,2009.0,2.0,66995.0,3894.0,5.5,70889.0,,,30933.0,24801761.0
Texarkana,2009.0,3.0,66815.0,3978.0,5.6,70793.0,,,30933.0,24801761.0
Texarkana,2009.0,4.0,66738.0,4153.0,5.9,70891.0,,,30933.0,24801761.0
Texarkana,2009.0,5.0,66569.0,4297.0,6.1,70866.0,,,30933.0,24801761.0
Texarkana,2009.0,6.0,66456.0,4476.0,6.3,70932.0,,,30933.0,24801761.0
Texarkana,2009.0,7.0,66502.0,4638.0,6.5,71140.0,,,30933.0,24801761.0
Texarkana,2009.0,8.0,66387.0,4804.0,6.7,71191.0,,,30933.0,24801761.0
Texarkana,2009.0,9.0,66124.0,4930.0,6.9,71054.0,,,30933.0,24801761.0
Texarkana,2009.0,10.0,65997.0,5101.0,7.2,71098.0,,,30933.0,24801761.0
Texarkana,2009.0,11.0,65894.0,4840.0,6.8,70734.0,,,30933.0,24801761.0
Texarkana,2009.0,12.0,65688.0,5031.0,7.1,70719.0,,,30933.0,24801761.0
Texarkana,2010.0,1.0,63378.0,5223.0,7.6,68601.0,,,31845.0,25145561.0
Texarkana,2010.0,2.0,63282.0,5304.0,7.7,68586.0,,,31845.0,25145561.0
Texarkana,2010.0,3.0,63337.0,5321.0,7.8,68658.0,,,31845.0,25145561.0
Texarkana,2010.0,4.0,63487.0,5355.0,7.8,68842.0,,,31845.0,25145561.0
Texarkana,2010.0,5.0,63547.0,5305.0,7.7,68852.0,,,31845.0,25145561.0
Texarkana,2010.0,6.0,63667.0,5248.0,7.6,68915.0,,,31845.0,25145561.0
Texarkana,2010.0,7.0,63883.0,5214.0,7.5,69097.0,,,31845.0,25145561.0
Texarkana,2010.0,8.0,63982.0,5186.0,7.5,69168.0,,,31845.0,25145561.0
Texarkana,2010.0,9.0,64006.0,5159.0,7.5,69165.0,,,31845.0,25145561.0
Texarkana,2010.0,10.0,64081.0,5152.0,7.4,69233.0,,,31845.0,25145561.0
Texarkana,2010.0,11.0,64144.0,5228.0,7.5,69372.0,1074.0,120450.0,31845.0,25145561.0
Texarkana,2010.0,12.0,64132.0,5208.0,7.5,69340.0,1071.0,119000.0,31845.0,25145561.0
Texarkana,2011.0,1.0,64093.0,5302.0,7.6,69395.0,1067.0,127000.0,33181.0,25646389.0
Texarkana,2011.0,2.0,64152.0,5324.0,7.7,69476.0,1062.0,119250.0,33181.0,25646389.0
Texarkana,2011.0,3.0,64210.0,5364.0,7.7,69574.0,1052.0,124900.0,33181.0,25646389.0
Texarkana,2011.0,4.0,64073.0,5383.0,7.8,69456.0,1035.0,124500.0,33181.0,25646389.0
Texarkana,2011.0,5.0,63871.0,5384.0,7.8,69255.0,1019.0,124900.0,33181.0,25646389.0
Texarkana,2011.0,6.0,63809.0,5414.0,7.8,69223.0,1015.0,124900.0,33181.0,25646389.0
Texarkana,2011.0,7.0,63926.0,5368.0,7.7,69294.0,1021.0,128402.0,33181.0,25646389.0
Texarkana,2011.0,8.0,64053.0,5339.0,7.7,69392.0,1033.0,129900.0,33181.0,25646389.0
Texarkana,2011.0,9.0,64026.0,5323.0,7.7,69349.0,1034.0,129900.0,33181.0,25646389.0
Texarkana,2011.0,10.0,63924.0,5240.0,7.6,69164.0,1033.0,129900.0,33181.0,25646389.0
Texarkana,2011.0,11.0,63845.0,5117.0,7.4,68962.0,1030.0,129500.0,33181.0,25646389.0
Texarkana,2011.0,12.0,63778.0,5070.0,7.4,68848.0,1036.0,129900.0,33181.0,25646389.0
Texarkana,2012.0,1.0,63732.0,4939.0,7.2,68671.0,1036.0,129900.0,33853.0,26071655.0
Texarkana,2012.0,2.0,63716.0,4871.0,7.1,68587.0,1030.0,127999.0,33853.0,26071655.0
Texarkana,2012.0,3.0,63667.0,4839.0,7.1,68506.0,1027.0,127998.0,33853.0,26071655.0
Texarkana,2012.0,4.0,63557.0,4805.0,7.0,68362.0,1024.0,121900.0,33853.0,26071655.0
Texarkana,2012.0,5.0,63474.0,4793.0,7.0,68267.0,1020.0,119900.0,33853.0,26071655.0
Texarkana,2012.0,6.0,63356.0,4782.0,7.0,68138.0,1016.0,133950.0,33853.0,26071655.0
Texarkana,2012.0,7.0,63096.0,4753.0,7.0,67849.0,1021.0,134950.0,33853.0,26071655.0
Texarkana,2012.0,8.0,62859.0,4697.0,7.0,67556.0,1008.0,134500.0,33853.0,26071655.0
Texarkana,2012.0,9.0,62697.0,4629.0,6.9,67326.0,981.0,127900.0,33853.0,26071655.0
Texarkana,2012.0,10.0,62506.0,4609.0,6.9,67115.0,933.0,126050.0,33853.0,26071655.0
Texarkana,2012.0,11.0,62294.0,4541.0,6.8,66835.0,892.0,129900.0,33853.0,26071655.0
Texarkana,2012.0,12.0,62083.0,4583.0,6.9,66666.0,859.0,129200.0,33853.0,26071655.0
Texarkana,2013.0,1.0,61860.0,4627.0,7.0,66487.0,842.0,134900.0,32741.0,26473525.0
Texarkana,2013.0,2.0,61609.0,4667.0,7.0,66276.0,837.0,130000.0,32741.0,26473525.0
Texarkana,2013.0,3.0,61361.0,4724.0,7.1,66085.0,837.0,126800.0,32741.0,26473525.0
Texarkana,2013.0,4.0,61233.0,4815.0,7.3,66048.0,839.0,129900.0,32741.0,26473525.0
Texarkana,2013.0,5.0,61252.0,4822.0,7.3,66074.0,842.0,134900.0,32741.0,26473525.0
Texarkana,2013.0,6.0,61179.0,4879.0,7.4,66058.0,849.0,134900.0,32741.0,26473525.0
Texarkana,2013.0,7.0,60876.0,4839.0,7.4,65715.0,846.0,135000.0,32741.0,26473525.0
Texarkana,2013.0,8.0,60547.0,4873.0,7.4,65420.0,839.0,129900.0,32741.0,26473525.0
Texarkana,2013.0,9.0,60333.0,4819.0,7.4,65152.0,838.0,129900.0,32741.0,26473525.0
Texarkana,2013.0,10.0,60206.0,4759.0,7.3,64965.0,840.0,128500.0,32741.0,26473525.0
Texarkana,2013.0,11.0,60125.0,4679.0,7.2,64804.0,836.0,124900.0,32741.0,26473525.0
Texarkana,2013.0,12.0,60092.0,4602.0,7.1,64694.0,829.0,122900.0,32741.0,26473525.0
Texarkana,2014.0,1.0,60142.0,4448.0,6.9,64590.0,822.0,124900.0,33637.0,26944751.0
Texarkana,2014.0,2.0,60206.0,4374.0,6.8,64580.0,819.0,124900.0,33637.0,26944751.0
Texarkana,2014.0,3.0,60205.0,4275.0,6.6,64480.0,817.0,126500.0,33637.0,26944751.0
Texarkana,2014.0,4.0,60189.0,4125.0,6.4,64314.0,821.0,128500.0,33637.0,26944751.0
Texarkana,2014.0,5.0,60185.0,4082.0,6.4,64267.0,822.0,131898.0,33637.0,26944751.0
Texarkana,2014.0,6.0,60167.0,3979.0,6.2,64146.0,823.0,129975.0,33637.0,26944751.0
Texarkana,2014.0,7.0,60169.0,3924.0,6.1,64093.0,826.0,130000.0,33637.0,26944751.0
Texarkana,2014.0,8.0,60253.0,3866.0,6.0,64119.0,841.0,134900.0,33637.0,26944751.0
Texarkana,2014.0,9.0,60447.0,3788.0,5.9,64235.0,858.0,136900.0,33637.0,26944751.0
Texarkana,2014.0,10.0,60635.0,3714.0,5.8,64349.0,869.0,129900.0,33637.0,26944751.0
Texarkana,2014.0,11.0,60742.0,3667.0,5.7,64409.0,866.0,134900.0,33637.0,26944751.0
Texarkana,2014.0,12.0,60833.0,3571.0,5.5,64404.0,867.0,135000.0,33637.0,26944751.0
Texarkana,2015.0,1.0,60963.0,3492.0,5.4,64455.0,872.0,134900.0,35026.0,27429639.0
Texarkana,2015.0,2.0,61066.0,3433.0,5.3,64499.0,879.0,138950.0,35026.0,27429639.0
Texarkana,2015.0,3.0,61122.0,3379.0,5.2,64501.0,891.0,135450.0,35026.0,27429639.0
Texarkana,2015.0,4.0,61225.0,3322.0,5.1,64547.0,915.0,139000.0,35026.0,27429639.0
Texarkana,2015.0,5.0,61292.0,3293.0,5.1,64585.0,941.0,147500.0,35026.0,27429639.0
Texarkana,2015.0,6.0,61310.0,3217.0,5.0,64527.0,952.0,145000.0,35026.0,27429639.0
Texarkana,2015.0,7.0,61413.0,3228.0,5.0,64641.0,942.0,140000.0,35026.0,27429639.0
Texarkana,2015.0,8.0,61542.0,3145.0,4.9,64687.0,927.0,137500.0,35026.0,27429639.0
Texarkana,2015.0,9.0,61591.0,3146.0,4.9,64737.0,915.0,139900.0,35026.0,27429639.0
Texarkana,2015.0,10.0,61609.0,3135.0,4.8,64744.0,905.0,139900.0,35026.0,27429639.0
Texarkana,2015.0,11.0,61677.0,3127.0,4.8,64804.0,889.0,139900.0,35026.0,27429639.0
Texarkana,2015.0,12.0,61771.0,3105.0,4.8,64876.0,886.0,139500.0,35026.0,27429639.0
Texarkana,2016.0,1.0,62449.0,2913.0,4.5,65362.0,889.0,133333.0,,27862596.0
Texarkana,2016.0,2.0,62904.0,2873.0,4.4,65777.0,901.0,139000.0,,27862596.0
Texarkana,2016.0,3.0,62843.0,2884.0,4.4,65727.0,914.0,135000.0,,27862596.0
Texarkana,2016.0,4.0,62609.0,2810.0,4.3,65419.0,920.0,134900.0,,27862596.0
Texarkana,2016.0,5.0,62424.0,2737.0,4.2,65161.0,916.0,129900.0,,27862596.0
Texarkana,2016.0,6.0,62143.0,2773.0,4.3,64916.0,906.0,132000.0,,27862596.0
Texarkana,2016.0,7.0,61864.0,2967.0,4.6,64831.0,897.0,136500.0,,27862596.0
Texarkana,2016.0,8.0,61967.0,3105.0,4.8,65072.0,895.0,139000.0,,27862596.0
Texarkana,2016.0,9.0,62100.0,3234.0,4.9,65334.0,911.0,144900.0,,27862596.0
Texarkana,2016.0,10.0,61968.0,3099.0,4.8,65067.0,955.0,149450.0,,27862596.0
Texarkana,2016.0,11.0,62014.0,3003.0,4.6,65017.0,997.0,140000.0,,27862596.0
Texarkana,2016.0,12.0,61776.0,3075.0,4.7,64851.0,1031.0,140500.0,,27862596.0
Texarkana,2017.0,1.0,61528.0,3062.0,4.7,64590.0,1038.0,139900.0,,
Texarkana,2017.0,2.0,61771.0,3220.0,5.0,64991.0,1022.0,139900.0,,
Texarkana,2017.0,3.0,62039.0,3247.0,5.0,65286.0,994.0,149500.0,,
Texarkana,2017.0,4.0,61966.0,3212.0,4.9,65178.0,954.0,158750.0,,
Texarkana,2017.0,5.0,61989.0,3129.0,4.8,65118.0,926.0,160500.0,,
Texarkana,2017.0,6.0,62170.0,3069.0,4.7,65239.0,915.0,160500.0,,
Texarkana,2017.0,7.0,61984.0,2842.0,4.4,64826.0,917.0,159900.0,,
Texarkana,2017.0,8.0,61850.0,2849.0,4.4,64699.0,922.0,149700.0,,
Texarkana,2017.0,9.0,62025.0,2753.0,4.2,64778.0,916.0,149900.0,,
Texarkana,2017.0,10.0,,,,,906.0,149850.0,,
Tyler,1990.0,1.0,70559.0,4307.0,5.8,74866.0,,,,16986335.0
Tyler,1990.0,2.0,70760.0,4367.0,5.8,75127.0,,,,16986335.0
Tyler,1990.0,3.0,70828.0,4501.0,6.0,75329.0,,,,16986335.0
Tyler,1990.0,4.0,70740.0,4657.0,6.2,75397.0,,,,16986335.0
Tyler,1990.0,5.0,70762.0,4693.0,6.2,75455.0,,,,16986335.0
Tyler,1990.0,6.0,70843.0,4654.0,6.2,75497.0,,,,16986335.0
Tyler,1990.0,7.0,70861.0,4738.0,6.3,75599.0,,,,16986335.0
Tyler,1990.0,8.0,70969.0,4961.0,6.5,75930.0,,,,16986335.0
Tyler,1990.0,9.0,71209.0,5069.0,6.6,76278.0,,,,16986335.0
Tyler,1990.0,10.0,71354.0,5023.0,6.6,76377.0,,,,16986335.0
Tyler,1990.0,11.0,71432.0,5028.0,6.6,76460.0,,,,16986335.0
Tyler,1990.0,12.0,71546.0,5038.0,6.6,76584.0,,,,16986335.0
Tyler,1991.0,1.0,71699.0,5059.0,6.6,76758.0,,,,17398005.0
Tyler,1991.0,2.0,71901.0,5149.0,6.7,77050.0,,,,17398005.0
Tyler,1991.0,3.0,72115.0,5272.0,6.8,77387.0,,,,17398005.0
Tyler,1991.0,4.0,72288.0,5416.0,7.0,77704.0,,,,17398005.0
Tyler,1991.0,5.0,72206.0,5413.0,7.0,77619.0,,,,17398005.0
Tyler,1991.0,6.0,72059.0,5247.0,6.8,77306.0,,,,17398005.0
Tyler,1991.0,7.0,72033.0,5101.0,6.6,77134.0,,,,17398005.0
Tyler,1991.0,8.0,71966.0,5034.0,6.5,77000.0,,,,17398005.0
Tyler,1991.0,9.0,71933.0,5033.0,6.5,76966.0,,,,17398005.0
Tyler,1991.0,10.0,71908.0,5120.0,6.6,77028.0,,,,17398005.0
Tyler,1991.0,11.0,71779.0,5368.0,7.0,77147.0,,,,17398005.0
Tyler,1991.0,12.0,71872.0,5631.0,7.3,77503.0,,,,17398005.0
Tyler,1992.0,1.0,72233.0,5673.0,7.3,77906.0,,,,17759738.0
Tyler,1992.0,2.0,72462.0,5574.0,7.1,78036.0,,,,17759738.0
Tyler,1992.0,3.0,72642.0,5468.0,7.0,78110.0,,,,17759738.0
Tyler,1992.0,4.0,72968.0,5463.0,7.0,78431.0,,,,17759738.0
Tyler,1992.0,5.0,73338.0,5551.0,7.0,78889.0,,,,17759738.0
Tyler,1992.0,6.0,73658.0,5541.0,7.0,79199.0,,,,17759738.0
Tyler,1992.0,7.0,73893.0,5469.0,6.9,79362.0,,,,17759738.0
Tyler,1992.0,8.0,74023.0,5488.0,6.9,79511.0,,,,17759738.0
Tyler,1992.0,9.0,73966.0,5538.0,7.0,79504.0,,,,17759738.0
Tyler,1992.0,10.0,73954.0,5641.0,7.1,79595.0,,,,17759738.0
Tyler,1992.0,11.0,74271.0,5791.0,7.2,80062.0,,,,17759738.0
Tyler,1992.0,12.0,74401.0,5909.0,7.4,80310.0,,,,17759738.0
Tyler,1993.0,1.0,74114.0,6035.0,7.5,80149.0,,,,18161612.0
Tyler,1993.0,2.0,74106.0,6021.0,7.5,80127.0,,,,18161612.0
Tyler,1993.0,3.0,74374.0,5847.0,7.3,80221.0,,,,18161612.0
Tyler,1993.0,4.0,74485.0,5745.0,7.2,80230.0,,,,18161612.0
Tyler,1993.0,5.0,74747.0,5753.0,7.1,80500.0,,,,18161612.0
Tyler,1993.0,6.0,75315.0,5798.0,7.1,81113.0,,,,18161612.0
Tyler,1993.0,7.0,75849.0,5763.0,7.1,81612.0,,,,18161612.0
Tyler,1993.0,8.0,75976.0,5561.0,6.8,81537.0,,,,18161612.0
Tyler,1993.0,9.0,75708.0,5496.0,6.8,81204.0,,,,18161612.0
Tyler,1993.0,10.0,75602.0,5645.0,6.9,81247.0,,,,18161612.0
Tyler,1993.0,11.0,75698.0,5579.0,6.9,81277.0,,,,18161612.0
Tyler,1993.0,12.0,75942.0,5336.0,6.6,81278.0,,,,18161612.0
Tyler,1994.0,1.0,76447.0,5203.0,6.4,81650.0,,,,18564062.0
Tyler,1994.0,2.0,76827.0,5143.0,6.3,81970.0,,,,18564062.0
Tyler,1994.0,3.0,77056.0,5008.0,6.1,82064.0,,,,18564062.0
Tyler,1994.0,4.0,77344.0,4746.0,5.8,82090.0,,,,18564062.0
Tyler,1994.0,5.0,77680.0,4651.0,5.6,82331.0,,,,18564062.0
Tyler,1994.0,6.0,77924.0,4746.0,5.7,82670.0,,,,18564062.0
Tyler,1994.0,7.0,77923.0,4697.0,5.7,82620.0,,,,18564062.0
Tyler,1994.0,8.0,78069.0,4502.0,5.5,82571.0,,,,18564062.0
Tyler,1994.0,9.0,78594.0,4330.0,5.2,82924.0,,,,18564062.0
Tyler,1994.0,10.0,79034.0,4297.0,5.2,83331.0,,,,18564062.0
Tyler,1994.0,11.0,79185.0,4280.0,5.1,83465.0,,,,18564062.0
Tyler,1994.0,12.0,79316.0,4218.0,5.0,83534.0,,,,18564062.0
Tyler,1995.0,1.0,79763.0,4158.0,5.0,83921.0,,,,18958751.0
Tyler,1995.0,2.0,80323.0,4080.0,4.8,84403.0,,,,18958751.0
Tyler,1995.0,3.0,80514.0,4137.0,4.9,84651.0,,,,18958751.0
Tyler,1995.0,4.0,80274.0,4323.0,5.1,84597.0,,,,18958751.0
Tyler,1995.0,5.0,80010.0,4411.0,5.2,84421.0,,,,18958751.0
Tyler,1995.0,6.0,80058.0,4447.0,5.3,84505.0,,,,18958751.0
Tyler,1995.0,7.0,80211.0,4588.0,5.4,84799.0,,,,18958751.0
Tyler,1995.0,8.0,80231.0,4901.0,5.8,85132.0,,,,18958751.0
Tyler,1995.0,9.0,80149.0,5331.0,6.2,85480.0,,,,18958751.0
Tyler,1995.0,10.0,80103.0,5532.0,6.5,85635.0,,,,18958751.0
Tyler,1995.0,11.0,80224.0,5392.0,6.3,85616.0,,,,18958751.0
Tyler,1995.0,12.0,80359.0,5223.0,6.1,85582.0,,,,18958751.0
Tyler,1996.0,1.0,80259.0,5210.0,6.1,85469.0,,,,19340342.0
Tyler,1996.0,2.0,80075.0,5405.0,6.3,85480.0,,,,19340342.0
Tyler,1996.0,3.0,79986.0,5786.0,6.7,85772.0,,,,19340342.0
Tyler,1996.0,4.0,80055.0,6050.0,7.0,86105.0,,,,19340342.0
Tyler,1996.0,5.0,80354.0,6028.0,7.0,86382.0,,,,19340342.0
Tyler,1996.0,6.0,81039.0,5907.0,6.8,86946.0,,,,19340342.0
Tyler,1996.0,7.0,81757.0,5825.0,6.7,87582.0,,,,19340342.0
Tyler,1996.0,8.0,81874.0,5712.0,6.5,87586.0,,,,19340342.0
Tyler,1996.0,9.0,81895.0,5514.0,6.3,87409.0,,,,19340342.0
Tyler,1996.0,10.0,82248.0,5333.0,6.1,87581.0,,,,19340342.0
Tyler,1996.0,11.0,82608.0,5281.0,6.0,87889.0,,,,19340342.0
Tyler,1996.0,12.0,82887.0,5305.0,6.0,88192.0,,,,19340342.0
Tyler,1997.0,1.0,83014.0,5386.0,6.1,88400.0,,,,19740317.0
Tyler,1997.0,2.0,83174.0,5475.0,6.2,88649.0,,,,19740317.0
Tyler,1997.0,3.0,83566.0,5373.0,6.0,88939.0,,,,19740317.0
Tyler,1997.0,4.0,83982.0,5154.0,5.8,89136.0,,,,19740317.0
Tyler,1997.0,5.0,84205.0,5042.0,5.6,89247.0,,,,19740317.0
Tyler,1997.0,6.0,84248.0,5102.0,5.7,89350.0,,,,19740317.0
Tyler,1997.0,7.0,84148.0,5279.0,5.9,89427.0,,,,19740317.0
Tyler,1997.0,8.0,83882.0,5401.0,6.0,89283.0,,,,19740317.0
Tyler,1997.0,9.0,83768.0,5357.0,6.0,89125.0,,,,19740317.0
Tyler,1997.0,10.0,83930.0,5213.0,5.8,89143.0,,,,19740317.0
Tyler,1997.0,11.0,84147.0,5103.0,5.7,89250.0,,,,19740317.0
Tyler,1997.0,12.0,84204.0,5068.0,5.7,89272.0,,,,19740317.0
Tyler,1998.0,1.0,84143.0,4991.0,5.6,89134.0,,,24524.0,20157531.0
Tyler,1998.0,2.0,84218.0,4859.0,5.5,89077.0,,,24524.0,20157531.0
Tyler,1998.0,3.0,84400.0,4712.0,5.3,89112.0,,,24524.0,20157531.0
Tyler,1998.0,4.0,84507.0,4609.0,5.2,89116.0,,,24524.0,20157531.0
Tyler,1998.0,5.0,84509.0,4660.0,5.2,89169.0,,,24524.0,20157531.0
Tyler,1998.0,6.0,84435.0,4768.0,5.3,89203.0,,,24524.0,20157531.0
Tyler,1998.0,7.0,84422.0,4790.0,5.4,89212.0,,,24524.0,20157531.0
Tyler,1998.0,8.0,84885.0,4729.0,5.3,89614.0,,,24524.0,20157531.0
Tyler,1998.0,9.0,85524.0,4630.0,5.1,90154.0,,,24524.0,20157531.0
Tyler,1998.0,10.0,85764.0,4480.0,5.0,90244.0,,,24524.0,20157531.0
Tyler,1998.0,11.0,85878.0,4249.0,4.7,90127.0,,,24524.0,20157531.0
Tyler,1998.0,12.0,85974.0,4021.0,4.5,89995.0,,,24524.0,20157531.0
Tyler,1999.0,1.0,85800.0,3919.0,4.4,89719.0,,,25192.0,20558220.0
Tyler,1999.0,2.0,85512.0,3914.0,4.4,89426.0,,,25192.0,20558220.0
Tyler,1999.0,3.0,85500.0,3891.0,4.4,89391.0,,,25192.0,20558220.0
Tyler,1999.0,4.0,85788.0,3860.0,4.3,89648.0,,,25192.0,20558220.0
Tyler,1999.0,5.0,86035.0,3840.0,4.3,89875.0,,,25192.0,20558220.0
Tyler,1999.0,6.0,85945.0,3820.0,4.3,89765.0,,,25192.0,20558220.0
Tyler,1999.0,7.0,85892.0,3775.0,4.2,89667.0,,,25192.0,20558220.0
Tyler,1999.0,8.0,86151.0,3735.0,4.2,89886.0,,,25192.0,20558220.0
Tyler,1999.0,9.0,86455.0,3751.0,4.2,90206.0,,,25192.0,20558220.0
Tyler,1999.0,10.0,86798.0,3802.0,4.2,90600.0,,,25192.0,20558220.0
Tyler,1999.0,11.0,87094.0,4012.0,4.4,91106.0,,,25192.0,20558220.0
Tyler,1999.0,12.0,87315.0,4350.0,4.7,91665.0,,,25192.0,20558220.0
Tyler,2000.0,1.0,82828.0,3751.0,4.3,86579.0,,,27139.0,20851820.0
Tyler,2000.0,2.0,83031.0,3820.0,4.4,86851.0,,,27139.0,20851820.0
Tyler,2000.0,3.0,83326.0,3801.0,4.4,87127.0,,,27139.0,20851820.0
Tyler,2000.0,4.0,83428.0,3721.0,4.3,87149.0,,,27139.0,20851820.0
Tyler,2000.0,5.0,83164.0,3674.0,4.2,86838.0,,,27139.0,20851820.0
Tyler,2000.0,6.0,82600.0,3603.0,4.2,86203.0,,,27139.0,20851820.0
Tyler,2000.0,7.0,82200.0,3552.0,4.1,85752.0,,,27139.0,20851820.0
Tyler,2000.0,8.0,82180.0,3618.0,4.2,85798.0,,,27139.0,20851820.0
Tyler,2000.0,9.0,82147.0,3688.0,4.3,85835.0,,,27139.0,20851820.0
Tyler,2000.0,10.0,82245.0,3646.0,4.2,85891.0,,,27139.0,20851820.0
Tyler,2000.0,11.0,82562.0,3540.0,4.1,86102.0,,,27139.0,20851820.0
Tyler,2000.0,12.0,82832.0,3475.0,4.0,86307.0,,,27139.0,20851820.0
Tyler,2001.0,1.0,82981.0,3493.0,4.0,86474.0,,,28149.0,21319622.0
Tyler,2001.0,2.0,83042.0,3576.0,4.1,86618.0,,,28149.0,21319622.0
Tyler,2001.0,3.0,83077.0,3710.0,4.3,86787.0,,,28149.0,21319622.0
Tyler,2001.0,4.0,83045.0,3816.0,4.4,86861.0,,,28149.0,21319622.0
Tyler,2001.0,5.0,83054.0,3864.0,4.4,86918.0,,,28149.0,21319622.0
Tyler,2001.0,6.0,83169.0,3921.0,4.5,87090.0,,,28149.0,21319622.0
Tyler,2001.0,7.0,83135.0,4076.0,4.7,87211.0,,,28149.0,21319622.0
Tyler,2001.0,8.0,82898.0,4317.0,4.9,87215.0,,,28149.0,21319622.0
Tyler,2001.0,9.0,82804.0,4474.0,5.1,87278.0,,,28149.0,21319622.0
Tyler,2001.0,10.0,82991.0,5474.0,6.2,88465.0,,,28149.0,21319622.0
Tyler,2001.0,11.0,83291.0,5220.0,5.9,88511.0,,,28149.0,21319622.0
Tyler,2001.0,12.0,83616.0,5136.0,5.8,88752.0,,,28149.0,21319622.0
Tyler,2002.0,1.0,84067.0,5083.0,5.7,89150.0,,,28533.0,21690325.0
